category	entry_id	openalex_id	doi	publication_year	authors
fields	https://openalex.org/fields/25	https://openalex.org/W1495482938	https://doi.org/10.1002/047147875x	2004	George Odian
fields	https://openalex.org/fields/25	https://openalex.org/W1991149034	https://doi.org/10.1103/physrevb.59.7413	1999	Bjørk Hammer, L. B. Hansen, Jens K. Nørskov
fields	https://openalex.org/fields/25	https://openalex.org/W2064068872	https://doi.org/10.1107/s0021889894000221	1994	Angela Altomare, G. Cascarano, Carmelo Giacovazzo, Antonietta Guagliardi, M. C. Burla, G. Polidori, M. Camalli
fields	https://openalex.org/fields/25	https://openalex.org/W2069507241	https://doi.org/10.1126/science.1070821	2002	George M. Whitesides, Bartosz A. Grzybowski
fields	https://openalex.org/fields/25	https://openalex.org/W2008708918	https://doi.org/10.1021/ja00364a005	1983	Robert G. Parr, Ralph G. Pearson
fields	https://openalex.org/fields/25	https://openalex.org/W4297733535	https://doi.org/10.48550/arxiv.1710.10903	2017	Petar Veličković, Guillem Cucurull, Arantxa Casanova, Adriana Romero, Píetro Lió, Yoshua Bengio
fields	https://openalex.org/fields/25	https://openalex.org/W2476542314	https://doi.org/10.1159/000447017	2016	Jazli Aziz, Hafiz Shezali, Zamri Radzi, Noor Azlin Yahya, Noor Hayaty Abu Kassim, Jan T. Czernuszka, Mohammad Tariqur Rahman
fields	https://openalex.org/fields/25	https://openalex.org/W2051166244	https://doi.org/10.1557/jmr.2004.19.1.3	2004	W. C. Oliver, George M. Pharr
fields	https://openalex.org/fields/25	https://openalex.org/W2073531811	https://doi.org/10.1080/14786440808520496	1954	S.F. Pugh
fields	https://openalex.org/fields/25	https://openalex.org/W2587625522	https://doi.org/10.1038/nmeth.4169	2017	Ali Punjani, John L. Rubinstein, David J. Fleet, Marcus A. Brubaker
fields	https://openalex.org/fields/25	https://openalex.org/W2177603935	https://doi.org/10.1021/acs.chemrev.5b00263	2015	Ju Mei, Nelson L. C. Leung, Ryan T. K. Kwok, Jacky W. Y. Lam, Ben Zhong Tang
fields	https://openalex.org/fields/25	https://openalex.org/W2060009331	https://doi.org/10.1016/j.ssc.2007.03.052	2007	Andrea C. Ferrari
fields	https://openalex.org/fields/25	https://openalex.org/W2155788949	https://doi.org/10.1103/revmodphys.57.827	1985	P. G. de Gennes
fields	https://openalex.org/fields/25	https://openalex.org/W2032551484	https://doi.org/10.1103/physrevlett.58.908	1987	Meiying Wu, J. R. Ashburn, C. J. Torng, P. H. Hor, R. L. Meng, Li Gao, Z. J. Huang, Y. Q. Wang, C. W. Chu
fields	https://openalex.org/fields/25	https://openalex.org/W2009901571	https://doi.org/10.1126/science.1168049	2009	Kuanping Gong, Feng Du, Zhenhai Xia, Michael F. Durstock, Liming Dai
fields	https://openalex.org/fields/25	https://openalex.org/W1989937017	https://doi.org/10.1021/cr020730k	2004	Martin Winter, Ralph J. Brodd
fields	https://openalex.org/fields/25	https://openalex.org/W1668566020	https://doi.org/10.1038/25954	1998	Marc A. Baldo, D. F. O’Brien, Yujian You, Andrei Shoustikov, Scott P. Sibley, Mark E. Thompson, Stephen R. Forrest
fields	https://openalex.org/fields/25	https://openalex.org/W1988619801	https://doi.org/10.1103/physrevlett.53.1951	1984	D. Shechtman, I. A. Blech, D. Gratias, John W. Cahn
fields	https://openalex.org/fields/25	https://openalex.org/W2150673614	https://doi.org/10.1039/b813846j	2009	Lili Zhang, Xin Zhao
fields	https://openalex.org/fields/25	https://openalex.org/W2033086537	https://doi.org/10.1103/physrevb.29.6443	1984	Murray S. Daw, M. I. Baskes
fields	https://openalex.org/fields/25	https://openalex.org/W1975192769	https://doi.org/10.1126/science.1194975	2011	Jonathan N. Coleman, Mustafa Lotya, Arlene O’Neill, Shane D. Bergin, Paul J. King, Umar Khan, Karen Young, Alexandre Gaucher, Sukanta De, Ronan J. Smith, I. V. Shvets, S. K. Arora, George Stanton, Hyeyoung Kim, Kangho Lee, Gyu‐Tae Kim, Georg S. Duesberg, Toby Hallam, John J. Boland, Jing Jing Wang, John F. Donegan, Jaime C. Grunlan, Gregory P. Moriarty, Aleksey Shmeliov, Rebecca J. Nicholls, James M. Perkins, Eleanor M. Grieveson, Koenraad Theuwissen, David W. McComb, Peter D. Nellist, Valeria Nicolosi
fields	https://openalex.org/fields/25	https://openalex.org/W1999589524	https://doi.org/10.1038/nature03090	2004	Kenji Nomura, Hiromichi Ohta, Akihiro Takagi, Toshio Kamiya, Masahiro Hirano, Hideo Hosono
fields	https://openalex.org/fields/25	https://openalex.org/W2160544821	https://doi.org/10.1093/bioinformatics/btt055	2013	Sander Pronk, Szilárd Páll, Roland Schulz, Per Larsson, Pär Bjelkmar, Rossen Apostolov, Michael R. Shirts, Jeremy C. Smith, Peter M. Kasson, David van der Spoel, Berk Hess, Erik Lindahl
fields	https://openalex.org/fields/25	https://openalex.org/W2139413502	https://doi.org/10.1002/anie.200460587	2005	Dieter Klemm, Brigitte Heublein, Hans‐Peter Fink, Andreas Böhn
fields	https://openalex.org/fields/25	https://openalex.org/W2150702843	https://doi.org/10.1038/nature11687	2012	H. Uoyama, Kenichi Goushi, Katsuyuki Shizu, Hiroko Nomura, Chihaya Adachi
fields	https://openalex.org/fields/25	https://openalex.org/W2119547517	https://doi.org/10.1039/b515623h	2006	Florian Weigend
fields	https://openalex.org/fields/25	https://openalex.org/W2163272368	https://doi.org/10.1088/0370-1301/64/9/303	1951	E.O. Hall
fields	https://openalex.org/fields/25	https://openalex.org/W2021520922	https://doi.org/10.1002/jcc.20945	2008	Sunhwan Jo, Taehoon Kim, Vidyashankara Iyer, Wonpil Im
fields	https://openalex.org/fields/25	https://openalex.org/W2057330747	https://doi.org/10.1021/cr900070d	2009	Matthew J. Allen, Vincent Tung, Richard B. Kaner
fields	https://openalex.org/fields/25	https://openalex.org/W2086945873	https://doi.org/10.1107/s002188980600731x	2006	Clare F. Macrae, Paul R. Edgington, Patrick McCabe, Elna Pidcock, G.P. Shields, Robin Taylor, Matthew Towler, Jacco van de Streek
fields	https://openalex.org/fields/25	https://openalex.org/W2023579904	https://doi.org/10.1063/1.1753975	1964	Ricarda Wagner, W. C. Ellis
fields	https://openalex.org/fields/25	https://openalex.org/W2078270919	https://doi.org/10.1016/j.progpolymsci.2003.08.002	2003	Suprakas Sinha Ray, Masami Okamoto
fields	https://openalex.org/fields/25	https://openalex.org/W2002799357	https://doi.org/10.1021/cr200324t	2011	Lauren E. Kreno, Kirsty Leong, Omar K. Farha, Mark D. Allendorf, Richard P. Van Duyne, Joseph T. Hupp
fields	https://openalex.org/fields/25	https://openalex.org/W2062269633	https://doi.org/10.1021/cr300014x	2012	Hong‐Cai Zhou, Jeffrey R. Long, Omar M. Yaghi
fields	https://openalex.org/fields/25	https://openalex.org/W2144288821	https://doi.org/10.1002/prot.21123	2006	Viktor Horn̆ák, Robert Abel, Asim Okur, Bentley Strockbine, Adrián E. Roitberg, Carlos Simmerling
fields	https://openalex.org/fields/25	https://openalex.org/W1971500643	https://doi.org/10.1016/j.progpolymsci.2011.06.003	2011	Kuen Yong Lee, David Mooney
fields	https://openalex.org/fields/25	https://openalex.org/W1580023435	https://doi.org/10.1016/s0021-9258(18)69851-5	1959	Leonard Warren
fields	https://openalex.org/fields/25	https://openalex.org/W2129579634	https://doi.org/10.1021/jp960976r	1996	Anthony P. Scott, Leo Radom
fields	https://openalex.org/fields/25	https://openalex.org/W1966156734	https://doi.org/10.1103/physrevb.44.943	1991	В. И. Анисимов, Jan Zaanen, O. K. Andersen
fields	https://openalex.org/fields/25	https://openalex.org/W2164318957	https://doi.org/10.1002/jcc.540040303	1983	Timothy Clark, Jayaraman Chandrasekhar, Günther W. Spitznagel, Paul von Ragué Schleyer
fields	https://openalex.org/fields/25	https://openalex.org/W1988745485	https://doi.org/10.1021/ja974025i	1998	Dongyuan Zhao, Qisheng Huo, Jianglin Feng, Bradley F. Chmelka, Galen D. Stucky
fields	https://openalex.org/fields/25	https://openalex.org/W2052566608	https://doi.org/10.1038/382607a0	1996	Chad A. Mirkin, Robert L. Letsinger, Robert C. Mucic, James J. Storhoff
fields	https://openalex.org/fields/25	https://openalex.org/W2003296090	https://doi.org/10.1103/physrev.82.403	1951	Clarence Zener
fields	https://openalex.org/fields/25	https://openalex.org/W2158558808	https://doi.org/10.1038/nmat2442	2009	André E. Nel, Lutz Mädler, Darrell Velegol, Tian Xia, Eric M.V. Hoek, P. Somasundaran, Fred Klaessig, Vince Castranova, Mike Thompson
fields	https://openalex.org/fields/25	https://openalex.org/W2085336624	https://doi.org/10.1021/ar700111a	2008	Yan Zhao, Donald G. Truhlar
fields	https://openalex.org/fields/25	https://openalex.org/W1999173254	https://doi.org/10.1103/physrevlett.78.1667	1997	Katrin Kneipp, Yang Wang, Harald Kneipp, Lev T. Perelman, Irving Itzkan, Ramachandra R. Dasari, Michael S. Feld
fields	https://openalex.org/fields/25	https://openalex.org/W1968044889	https://doi.org/10.1039/c39940000801	1994	Mathias Brust, Merryl Walker, Donald Bethell, David J. Schiffrin, Robin Whyman
fields	https://openalex.org/fields/25	https://openalex.org/W2094393199	https://doi.org/10.1103/physrevlett.100.207402	2008	Nathan Landy, Soji Sajuyigbe, Jack J. Mock, David R. Smith, Willie J. Padilla
fields	https://openalex.org/fields/25	https://openalex.org/W2735806552	https://doi.org/10.1103/physrev.120.91	1960	Tôru Moriya
fields	https://openalex.org/fields/25	https://openalex.org/W2163535530	https://doi.org/10.1073/pnas.0602439103	2006	Kyo Sung Park, Zheng Ni, Adrien P. Côté, Jae Yong Choi, Rudan Huang, Fernando J. Uribe‐Romo, Hee K. Chae, M. O’Keeffe, Omar M. Yaghi
fields	https://openalex.org/fields/25	https://openalex.org/W1973714168	https://doi.org/10.1038/nmat2162	2008	Jeffrey N. Anker, W. Paige Hall, Olga Lyandres, Nilam C. Shah, Jing Zhao, Richard P. Van Duyne
fields	https://openalex.org/fields/25	https://openalex.org/W2121431463	https://doi.org/10.1103/physrevb.12.3060	1975	OK Andersen
fields	https://openalex.org/fields/25	https://openalex.org/W2059161112	https://doi.org/10.1038/201068a0	1964	A. W. Coats, J. P. Redfern
fields	https://openalex.org/fields/25	https://openalex.org/W2030677057	https://doi.org/10.1038/nnano.2009.58	2009	Sungjin Park, Rodney S. Ruoff
fields	https://openalex.org/fields/25	https://openalex.org/W2793369479	https://doi.org/10.1038/nature26160	2018	Yuan Cao, Valla Fatemi, Shiang Fang, Kenji Watanabe, Takashi Taniguchi, Efthimios Kaxiras, Pablo Jarillo‐Herrero
fields	https://openalex.org/fields/25	https://openalex.org/W2071659125	https://doi.org/10.1016/j.biomaterials.2004.10.012	2004	Ajay Kumar Gupta, Mona Gupta
fields	https://openalex.org/fields/25	https://openalex.org/W2032619610	https://doi.org/10.1016/s0022-2836(61)80072-7	1961	François Jacob, Jacques Monod
fields	https://openalex.org/fields/25	https://openalex.org/W2170539287	https://doi.org/10.1038/nnano.2010.172	2010	Cory R. Dean, Andrea F. Young, Inanc Meric, C. Lee, Lei Wang, Sebastian Sorgenfrei, Kenji Watanabe, Takashi Taniguchi, Philip Kim, Kenneth L. Shepard, James Hone
fields	https://openalex.org/fields/25	https://openalex.org/W2117734893	https://doi.org/10.1126/science.1133734	2006	B. Andrei Bernevig, Taylor L. Hughes, Shou-Cheng Zhang
fields	https://openalex.org/fields/25	https://openalex.org/W2150687058	https://doi.org/10.1088/0953-8984/21/8/084204	2009	Wenjie Tang, Edward Sanville, Graeme Henkelman
fields	https://openalex.org/fields/25	https://openalex.org/W2129970907	https://doi.org/10.1126/science.1243167	2013	Guichuan Xing, Nripan Mathews, Shuangyong Sun, Swee Sien Lim, Yeng Ming Lam, Michaël Grätzel, Subodh G. Mhaisalkar, Tze Chien Sum
fields	https://openalex.org/fields/25	https://openalex.org/W1982161876	https://doi.org/10.1126/science.1077229	2002	Yugang Sun, Younan Xia
fields	https://openalex.org/fields/25	https://openalex.org/W2084871302	https://doi.org/10.1002/anie.200602866	2007	An‐Hui Lu, Elena Lorena Salabaş, Ferdi Schüth
fields	https://openalex.org/fields/25	https://openalex.org/W1999717631	https://doi.org/10.1038/nphoton.2014.134	2014	Martin A. Green, Anita Ho‐Baillie, Henry J. Snaith
fields	https://openalex.org/fields/25	https://openalex.org/W1988150410	https://doi.org/10.1103/revmodphys.68.13	1996	Antoine Georges, Gabriel Kotliar, Werner Krauth, M. J. Rozenberg
fields	https://openalex.org/fields/25	https://openalex.org/W2118166595	https://doi.org/10.1007/s004250050096	1997	Wilhelm Barthlott, Christoph Neinhuis
fields	https://openalex.org/fields/25	https://openalex.org/W2148260760	https://doi.org/10.1088/0957-4484/16/10/059	2005	José Rubén Morones‐Ramírez, Jose Luis Elechiguerra, Alejandra Camacho, Katherine B. Holt, Juan Kourí, José Tapia-Ramı́rez, Miguel José Yacamán
fields	https://openalex.org/fields/25	https://openalex.org/W2058046601	https://doi.org/10.1103/physrev.17.273	1921	Edward W. Washburn
fields	https://openalex.org/fields/25	https://openalex.org/W1998343415	https://doi.org/10.1126/science.1254050	2014	Huanping Zhou, Qi Chen, Gang Li, Song Luo, Tze‐Bin Song, Hsin-Sheng Duan, Ziruo Hong, Jingbi You, Yongsheng Liu, Yang Yang
fields	https://openalex.org/fields/25	https://openalex.org/W2038083805	https://doi.org/10.1063/1.474659	1997	Éric Cancès, Benedetta Mennucci, J. Tomasi
fields	https://openalex.org/fields/25	https://openalex.org/W2008854263	https://doi.org/10.1246/bcsj.38.1881	1965	Takeo Ozawa
fields	https://openalex.org/fields/25	https://openalex.org/W2074880343	https://doi.org/10.1038/nnano.2013.46	2013	Andrea C. Ferrari, Denis M. Basko
fields	https://openalex.org/fields/25	https://openalex.org/W2131904845	https://doi.org/10.1103/physrev.73.679	1948	N. Bloembergen, Edward M. Purcell, R. V. Pound
fields	https://openalex.org/fields/25	https://openalex.org/W2012488984	https://doi.org/10.1039/b818330a	2008	Mark A. Spackman, Dylan Jayatilaka
fields	https://openalex.org/fields/25	https://openalex.org/W2023499447	https://doi.org/10.1016/s0079-6425(99)00007-9	2000	Р. З. Валиев, Rinat K. Islamgaliev, Igor Alexandrov
fields	https://openalex.org/fields/25	https://openalex.org/W2049145344	https://doi.org/10.1126/science.1120411	2005	Adrien P. Côté, Annabelle I. Benin, N.W. Ockwig, M. O’Keeffe, Adam J. Matzger, Omar M. Yaghi
fields	https://openalex.org/fields/25	https://openalex.org/W2090732497	https://doi.org/10.1063/1.1750872	1941	Melvin Avrami
fields	https://openalex.org/fields/25	https://openalex.org/W2112154906	https://doi.org/10.1002/jcc.540130812	1992	S. Madan Kumar, John M. Rosenberg, Djamal Bouzida, Robert H. Swendsen, Peter A. Kollman
fields	https://openalex.org/fields/25	https://openalex.org/W2088274200	https://doi.org/10.1016/s0927-796x(00)00012-7	2000	Michaël Alexandre, Philippe Dúbois
fields	https://openalex.org/fields/25	https://openalex.org/W2011472471	https://doi.org/10.1038/nmat4014	2014	Nam Joong Jeon, Jun Hong Noh, Young Chan Kim, Woon Seok Yang, Seungchan Ryu, Sang Il Seok
fields	https://openalex.org/fields/25	https://openalex.org/W1975353473		2001	Daan Frenkel, Berend Smit
fields	https://openalex.org/fields/25	https://openalex.org/W2071714163	https://doi.org/10.1073/pnas.87.24.9868	1990	Satoshi Ogawa, T M Lee, A R Kay, David W. Tank
fields	https://openalex.org/fields/25	https://openalex.org/W2068446924	https://doi.org/10.1016/0378-1119(88)90005-4	1988	Donald B. Smith, Kevin S. Johnson
fields	https://openalex.org/fields/25	https://openalex.org/W2100077118	https://doi.org/10.1021/cr050149z	2007	Serap Güneş, Helmut Neugebauer, Niyazi Serdar Sariçiftçi
fields	https://openalex.org/fields/25	https://openalex.org/W2126346850	https://doi.org/10.1021/cr068445e	2008	Sophie Laurent, Delphine Forge, Marc Port, Alain Roch, Caroline Robic, Luce Vander Elst, Robert N. Müller
fields	https://openalex.org/fields/25	https://openalex.org/W2157099954	https://doi.org/10.1093/petrology/27.3.745	1986	M. J. Le Bas, R. W. Le Maitre, A. Streckeisen, Bruno Zanettin
fields	https://openalex.org/fields/25	https://openalex.org/W2078710135	https://doi.org/10.1038/35065039	2001	Jun Nagamatsu, Norimasa Nakagawa, T. Muranaka, Yuji Zenitani, Jun Akimitsu
fields	https://openalex.org/fields/25	https://openalex.org/W1994540310	https://doi.org/10.1126/science.287.5460.1989	2000	Shouheng Sun, C. B. Murray, D. Weller, L. Folks, A. Moser
fields	https://openalex.org/fields/25	https://openalex.org/W2071955309	https://doi.org/10.1007/bf00549096	1977	F. L. Hirshfeld
fields	https://openalex.org/fields/25	https://openalex.org/W1522694318		1954	Harold P. Klug, Leroy Alexander
fields	https://openalex.org/fields/25	https://openalex.org/W378256193	https://doi.org/10.1007/978-1-4615-8705-7	1974	J. Tauc
fields	https://openalex.org/fields/25	https://openalex.org/W2037312364	https://doi.org/10.1038/nprot.2010.5	2010	Ambrish Roy, Alper Küçükural, Yang Zhang
fields	https://openalex.org/fields/25	https://openalex.org/W2072703702	https://doi.org/10.1103/physrevlett.42.1698	1979	W. P. Su, J. R. Schrieffer, Alan J. Heeger
fields	https://openalex.org/fields/25	https://openalex.org/W2808418025		2001	B. D. Cullity, Stuart R. Stock
fields	https://openalex.org/fields/25	https://openalex.org/W1986238480	https://doi.org/10.1021/ja8057953	2008	J. Hafizovic, Søren Jakobsen, Unni Olsbye, Nathalie Guillou, Carlo Lamberti, Silvia Bordiga, Karl Petter Lillerud
fields	https://openalex.org/fields/25	https://openalex.org/W2574394697	https://doi.org/10.1038/natrevmats.2016.98	2017	Babak Anasori, Maria R. Lukatskaya, Yury Gogotsi
fields	https://openalex.org/fields/25	https://openalex.org/W3114713417		1965	M J Karnovsky
fields	https://openalex.org/fields/25	https://openalex.org/W2401906193	https://doi.org/10.1021/acs.chemrev.6b00075	2016	Wee‐Jun Ong, Lling‐Lling Tan, Yun Hau Ng, Siek-Ting Yong, Siang‐Piao Chai
fields	https://openalex.org/fields/25	https://openalex.org/W2148924929	https://doi.org/10.1038/nmat1390	2005	Igor L. Medintz, H. Tetsuo Uyeda, Ellen R. Goldman, Hedi Mattoussi
fields	https://openalex.org/fields/25	https://openalex.org/W2121304740	https://doi.org/10.1021/ja00067a063	1993	Mohammad Khaja Nazeeruddin, Andreas Kay, I. Rodicio, Robin Humphry‐Baker, E. Mueller, Paul Liska, Nick Vlachopoulos, Michael Gräetzel
fields	https://openalex.org/fields/25	https://openalex.org/W1980516378	https://doi.org/10.1126/science.287.5453.622	2000	Jing Kong, Nathan R. Franklin, Chongwu Zhou, Michael G. Chapline, Shu Peng, Kyeongjae Cho, Hongjie Dai
fields	https://openalex.org/fields/25	https://openalex.org/W1498627683	https://doi.org/10.1016/s1369-7021(09)70091-4	2009	B. D. Cullity, C. D. Graham
fields	https://openalex.org/fields/25	https://openalex.org/W2101748147	https://doi.org/10.1107/s0108767383000252	1983	Nigel P.C. Walker, David I. Stuart
fields	https://openalex.org/fields/25	https://openalex.org/W2150315430	https://doi.org/10.1021/nn501226z	2014	Han Liu, Adam T. Neal, Zhen Zhu, Zhe Luo, Xianfan Xu, David Tománek, Peide D. Ye
fields	https://openalex.org/fields/25	https://openalex.org/W2091161882	https://doi.org/10.1021/cr200190s	2011	Jian‐Rong Li, Julian P. Sculley, Hong‐Cai Zhou
fields	https://openalex.org/fields/25	https://openalex.org/W1657433554	https://doi.org/10.1038/16393	1999	Richard H. Friend, R. W. Gymer, Andrew B. Holmes, J. H. Burroughes, R. N. Marks, C. Taliani, Donal D. C. Bradley, D. A. dos Santos, Jean‐Luc Brédas, M. Lögdlund, W. R. Salaneck
fields	https://openalex.org/fields/25	https://openalex.org/W2094145140	https://doi.org/10.1021/cr2003272	2011	Kenji Sumida, D.L. Rogow, Jarad A. Mason, Thomas M. McDonald, Eric D. Bloch, Zoey R. Herm, Tae‐Hyun Bae, Jeffrey R. Long
fields	https://openalex.org/fields/25	https://openalex.org/W2075511306	https://doi.org/10.1038/nature14133	2015	Nam Joong Jeon, Jun Hong Noh, Woon Seok Yang, Young Chan Kim, Seungchan Ryu, Jangwon Seo, Sang Il Seok
fields	https://openalex.org/fields/25	https://openalex.org/W4300106797	https://doi.org/10.1142/p080	1998	Qiang Cai, G. Dresselhaus, M. S. Dresselhaus
fields	https://openalex.org/fields/25	https://openalex.org/W2017588499	https://doi.org/10.1126/science.1209688	2011	Aswani Yella, Hsuan‐Wei Lee, Hoi Nok Tsao, Chenyi Yi, Aravind Kumar Chandiran, Mohammad Khaja Nazeeruddin, Eric Wei‐Guang Diau, Chen‐Yu Yeh, Shaik M. Zakeeruddin, Michaël Grätzel
fields	https://openalex.org/fields/25	https://openalex.org/W427342652		1985	H. Mark, Jacqueline I. Kroschwitz
fields	https://openalex.org/fields/25	https://openalex.org/W1629273100	https://doi.org/10.1126/science.aaa9272	2015	Woon Seok Yang, Jun Hong Noh, Nam Joong Jeon, Young Chan Kim, Seungchan Ryu, Jangwon Seo, Sang Il Seok
fields	https://openalex.org/fields/25	https://openalex.org/W2125612486	https://doi.org/10.1038/nnano.2008.215	2008	Yenny Hernández, Valeria Nicolosi, Mustafa Lotya, Fiona M. Blighe, Zhenyu Sun, Sukanta De, I.T. McGovern, B. N. Holland, Michele T. Byrne, Yurii K. Gun’ko, John J. Boland, Peter Niraj, Georg S. Duesberg, S. Krishnamurthy, Robbie Goodhue, J. L. Hutchison, Vittorio Scardaci, Andrea C. Ferrari, Jonathan N. Coleman
fields	https://openalex.org/fields/25	https://openalex.org/W2139405554	https://doi.org/10.1111/j.1365-2389.1982.tb01755.x	1982	J. M. Tisdall, JM Oades
fields	https://openalex.org/fields/25	https://openalex.org/W2000883834	https://doi.org/10.1103/physrevb.5.4709	1972	D. A. Shirley
fields	https://openalex.org/fields/25	https://openalex.org/W2052319966	https://doi.org/10.1126/science.1200770	2011	Yanwu Zhu, Shanthi Murali, Meryl D. Stoller, K. J. Ganesh, Weiwei Cai, Paulo J. Ferreira, Adam Pirkle, Robert M. Wallace, Katie A. Cychosz, Matthias Thommes, Dong Su, Eric A. Stach, Rodney S. Ruoff
fields	https://openalex.org/fields/25	https://openalex.org/W2130156865	https://doi.org/10.1126/science.1080615	2003	Junling Wang, Jeffrey B. Neaton, Haimei Zheng, V. Nagarajan, Satishchandra Ogale, B. Liu, D. Viehland, V. Vaithyanathan, Darrell G. Schlom, Umesh V. Waghmare, Nicola A. Spaldin, Karin M. Rabe, Manfred Wuttig, R. Ramesh
fields	https://openalex.org/fields/25	https://openalex.org/W2122727913	https://doi.org/10.1126/science.1058120	2001	Zhengwei Pan, Z. R. Dai, Zhong Lin Wang
fields	https://openalex.org/fields/25	https://openalex.org/W2162643076		1968	Β. E. Warren
fields	https://openalex.org/fields/25	https://openalex.org/W2109520483	https://doi.org/10.1039/c0cs00108b	2011	Robert J. Moon, Ashlie Martini, John A. Nairn, John Lionel Simonsen, Jeffrey P. Youngblood
fields	https://openalex.org/fields/25	https://openalex.org/W2498106012	https://doi.org/10.1126/science.aac9439	2016	Kostya S. Novoselov, Artem Mishchenko, Alexandra Carvalho, A. H. Castro Neto
fields	https://openalex.org/fields/25	https://openalex.org/W2069607377	https://doi.org/10.1021/jo00408a041	1978	W. Clark Still, Michaël Kahn, Abhijit Mitra
fields	https://openalex.org/fields/25	https://openalex.org/W2004360551	https://doi.org/10.1016/0022-2836(71)90324-x	1971	B. Lee, F.M. Richards
fields	https://openalex.org/fields/25	https://openalex.org/W389868541	https://doi.org/10.1201/9781420049718	2010	D.M. Rowe
fields	https://openalex.org/fields/25	https://openalex.org/W2134716155	https://doi.org/10.1038/nchem.1095	2011	Botao Qiao, Aiqin Wang, Xiaofeng Yang, Lawrence F. Allard, Zheng Jiang, Yi‐Tao Cui, Jingyue Liu, Jun Li, Tao Zhang
fields	https://openalex.org/fields/25	https://openalex.org/W2168974130	https://doi.org/10.1093/nar/gku316	2014	Xavier Robert, Patrice Gouet
fields	https://openalex.org/fields/25	https://openalex.org/W2134673353	https://doi.org/10.1016/s1381-5148(00)00038-9	2000	Majeti N. V. Ravi Kumar
fields	https://openalex.org/fields/25	https://openalex.org/W2003645630	https://doi.org/10.1063/1.1361065	2001	G. D. Wilk, Robert M. Wallace, J. Anthony
fields	https://openalex.org/fields/25	https://openalex.org/W2088198211	https://doi.org/10.1103/physrevlett.95.146802	2005	C. L. Kane, E. J. Melé
fields	https://openalex.org/fields/25	https://openalex.org/W2163151727	https://doi.org/10.1016/j.jcis.2004.02.012	2004	Ivan Sondi, Branka Salopek‐Sondi
fields	https://openalex.org/fields/25	https://openalex.org/W2170913114	https://doi.org/10.1038/nnano.2007.260	2007	Lizeng Gao, Jie Zhuang, Leng Nie, Jinbin Zhang, Yu Zhang, Ning Gu, Taihong Wang, Jing Feng, Dongling Yang, Sarah Perrett, Xiyun Yan
fields	https://openalex.org/fields/25	https://openalex.org/W1988133629	https://doi.org/10.1016/s0927-796x(02)00005-0	2002	John Robertson
fields	https://openalex.org/fields/25	https://openalex.org/W2120478834	https://doi.org/10.1126/science.1200448	2011	Xiaobo Chen, Lei Liu, Peter Y. Yu, Samuel S. Mao
fields	https://openalex.org/fields/25	https://openalex.org/W2087599743	https://doi.org/10.1006/adnd.1993.1013	1993	B. L. Henke, Eric M. Gullikson, J.C. Davis
fields	https://openalex.org/fields/25	https://openalex.org/W2019903682	https://doi.org/10.1002/anie.200702505	2008	Peter G. Bruce, Bruno Scrosati, Jean‐Marie Tarascon
fields	https://openalex.org/fields/25	https://openalex.org/W2001755358	https://doi.org/10.1038/nphys1270	2009	Haijun Zhang, Chao‐Xing Liu, Xiao‐Liang Qi, Xi Dai, Zhong Fang, Shou-Cheng Zhang
fields	https://openalex.org/fields/25	https://openalex.org/W1983718136	https://doi.org/10.1103/physrev.69.37	1946	Edward M. Purcell, H. C. Torrey, R. V. Pound
fields	https://openalex.org/fields/25	https://openalex.org/W2072836371	https://doi.org/10.1021/nl801827v	2008	Alfonso Reina, Xiaoting Jia, John Ho, Daniel Nezich, Hyungbin Son, Vladimir Bulović, M. S. Dresselhaus, Jing Kong
fields	https://openalex.org/fields/25	https://openalex.org/W2041893040	https://doi.org/10.1063/1.1656857	1968	S. K. Kurtz, T. T. Perry
fields	https://openalex.org/fields/25	https://openalex.org/W2121830147	https://doi.org/10.1146/annurev.physchem.58.032806.104607	2006	Katherine A. Willets, Richard P. Van Duyne
fields	https://openalex.org/fields/25	https://openalex.org/W2159182565	https://doi.org/10.1039/c1cs15113d	2011	Yuning Hong, Jacky W. Y. Lam, Ben Zhong Tang
fields	https://openalex.org/fields/25	https://openalex.org/W1992214743	https://doi.org/10.1016/0368-2048(76)80015-1	1976	J. H. Scofield
fields	https://openalex.org/fields/25	https://openalex.org/W2083595698	https://doi.org/10.1016/0920-5861(91)80068-k	1991	Fabrizio Cavani, F. Trifirò, Angelo Vaccari
fields	https://openalex.org/fields/25	https://openalex.org/W2054111649	https://doi.org/10.1021/cr960406n	1997	Avelino Corma
fields	https://openalex.org/fields/25	https://openalex.org/W2043175787	https://doi.org/10.1126/science.1148047	2007	Markus König, S. Wiedmann, C. Brüne, Andreas Roth, H. Buhmann, L. W. Molenkamp, Xiao-Liang Qi, Shou-Cheng Zhang
fields	https://openalex.org/fields/25	https://openalex.org/W1994880295	https://doi.org/10.1063/1.2404663	2006	Aliaksandr V. Krukau, Oleg A. Vydrov, Artur F. Izmaylov, Gustavo E. Scuseria
fields	https://openalex.org/fields/25	https://openalex.org/W2106246537	https://doi.org/10.1016/j.pep.2005.01.016	2005	F. William Studier
